_A-G2bDyjGY	THE BACK HORN	Mirai[SCALE 1.33][NLBP]
BPxvOpD6iD8	THE BACK HORN	Wana[SCALE 1.33][NLBP]
0O-5tC9YJeQ	THE ORAL CIGARETTES	5150[NLBP]
JffVvYhA54w	THE ORAL CIGARETTES	A-E-U-I[NLBP]
06CWzyvDUYc	THE ORAL CIGARETTES	Amy[NLBP]
WGot2jAViWY	THE ORAL CIGARETTES	BLACK MEMORY[NLBP]
rj5YdTd1oQI	THE ORAL CIGARETTES	CATCH ME[NLBP]
xTIEsgEElEw	THE ORAL CIGARETTES	Color Tokyo[NLBP]
u-G8CpRvQdE	THE ORAL CIGARETTES	DIP-BAP[NLBP]
X0g5BO6zyxA	THE ORAL CIGARETTES	Kantan'nakoto[NLBP]
2EIHak0--40	THE ORAL CIGARETTES	Kidzuke yo Baby[NLBP]
XxGfrghh3-o	THE ORAL CIGARETTES	Kirai[NLBP]
LqIbaicDP7A	THE ORAL CIGARETTES	Kishikaisei STORY[NLBP]
C-o8pTi6vd8	THE ORAL CIGARETTES	Kyōran Hey Kids!![NLBP]
36XkaF710Kw	THE ORAL CIGARETTES	Licorice[NLBP]
T6z8MiYSqjk	THE ORAL CIGARETTES	ONE'S AGAIN[NLBP]
aKmn4UjwM-c	THE ORAL CIGARETTES	PSYCHOPATH (Short version)[NLBP]
7ZtDMacbWGA	THE ORAL CIGARETTES	Shala La[NLBP]
Y7wS3_o06ks	THE ORAL CIGARETTES	Tonariau[NLBP]
bm5jnl4IIDY	THE ORAL CIGARETTES	Wagamama de gomakasanaide (revisions revenge)[NLBP]
L9IMylF6Zc0	THE ORAL CIGARETTES	Yōshi tanreina uso[NLBP]
LHueWQa8PlA	ZUKAN	Haiji[SCALE 1.33][NLBP]
v9V5aByfeCM	SEKAI NO OWARI	ANTI HERO[NLBP]
249YdrcCL0Y	SEKAI NO OWARI	Camellia sasanqua[NLBP]
qaQP0efeAQQ	SEKAI NO OWARI	Death Disco[NLBP]
zJbN7lW5Q0g	SEKAI NO OWARI	Dragon Night (Japanese)[NLTP]
gsVGf1T2Hfs	SEKAI NO OWARI	Dragon Night[NLBP]
mRyqm5ZrF5I	SEKAI NO OWARI	End Of The World[NLBP]
5KdxbSULD78	SEKAI NO OWARI	Food[NLBP]
dQMUaGRSsjI	SEKAI NO OWARI	Fukai Mori (Lyrics)[NLBP]
qfsr0S_QGOU	SEKAI NO OWARI	Hey Ho[NLBP]
w9V3x61D994	SEKAI NO OWARI	Honoo to Mori no Carnival[NLBP]
CsQNfkaG5z4	SEKAI NO OWARI	Illumination[NLBP]
OEIcqGVDUuk	SEKAI NO OWARI	LOVE SONG[NLBP]
sHJKQT4A3_0	SEKAI NO OWARI	MAGIC[NLBP]
KmvYJtdJoEw	SEKAI NO OWARI	Moonlight station (Twilight City at NISSAN STADIUM)[NLBP]
q9iozQDEO_U	SEKAI NO OWARI	Mr.Heartache[NLBP]
od8CNHDkIJA	SEKAI NO OWARI	Nijiiro no sensō[NLBP]
q6Ylz-EhtDo	SEKAI NO OWARI	Present[NLBP]
MslES96hLeo	SEKAI NO OWARI	RAIN (Short Version)[NLBP]
elzW2nlEVzI	SEKAI NO OWARI	RAIN[NLBP]
Mi9uNu35Gmk	SEKAI NO OWARI	RPG[NLBP]
hm1SerN9T3s	SEKAI NO OWARI	Sekai heiwa[NLTP]
vkcTN70fnXA	SEKAI NO OWARI	Snow Magic Fantasy[NLBP]
NYbZ4nR0g38	SEKAI NO OWARI	SOS[NLBP]
j0e9dESM60c	SEKAI NO OWARI	Starlight Parade (ARENA TOUR 2013)[NLBP]
CJbI-5kkkqc	SEKAI NO OWARI	Starlight Parade[NLBP]
5ipdCmaHrLM	SEKAI NO OWARI	Sutāgeizā[NLBP]
AgpPvtUzM9s	ABE Mao	19-Sai no uta[NLBP]
mvt21LGL7P0	ABE Mao	Anata ga sukina watashi[NLBP]
CS90aE8_dUQ	ABE Mao	Anata no koibito ni naritai no desu[NLBP]
Daw2Ol3nrnM	ABE Mao	Believe in yourself[NLBP]
EeXT_LWtGbo	ABE Mao	boyfriend[NLBP]
ifiHoVc-ywc	ABE Mao	Don't let me down[NLBP]
YnAU0pIbt_Q	ABE Mao	Furi ~i[NLBP]
7bBKHZpCvgw	ABE Mao	Hahate ゙ aru tame ni[NLBP]
D9ZDXP3Wmtw	ABE Mao	immorality[NLBP]
y9h5a4nC7Kw	ABE Mao	Itsu no hi mo[NLBP 250]
8XUpmqh-IW4	ABE Mao	K.I.S.S.I.N.G.[NLBP]
A7u6slgvgBc	ABE Mao	Kawaritai uta[NLBP]
bueyWMAQl60	ABE Mao	Kotae[NLBP]
E_GR8fI9xls	ABE Mao	Lonely[NLBP]
ICvoEpxqx-w	ABE Mao	Mada boku wa iki teru[NLBP]
ZkC0HLsMFJ4	ABE Mao	Mottō[NLBP]
jH_XgbEr94U	ABE Mao	Nan'nimo nai ima kara[NLBP]
_2Kk-Tkge50	ABE Mao	Saigo no watashi[NLBP]
FH4M4j7PLEE	ABE Mao	Sekai wa mada kimi o shiranai[NLBP]
UFeQ7sO93ik	ABE Mao	Soba ni ite[NLBP]
l4ohe8QuSec	ABE Mao	Sorezore aruki dasou[NLBP]
nnqsyj2OumA	ABE Mao	Tsutae taiko to[NLBP]
vhUgBUHCYJk	ABE Mao	Yasashī kotoba[NLBP]
dnPzpIuvphM	ABE Mao	You changed my life (short ver.)[NLTP]
NleWomXVjM4	AIMI	#BrandNewChoice[NLBP]
9qRCARM_LfE	AIMYON	Ai Wo Tsutaetaidatoka[NLBP]
E6iZ-xZ8x50	AIMYON	GOOD NIGHT BABY[NLBP]
pfGI91CFtRg	AIMYON	Harunohi[NLBP]
EEMwA8KZAqg	AIMYON	Ikite ita nda yo na[NLBP]
ARwVe1MYAUA	AIMYON	Kimi Wa Rock Wo Kikanai[NLBP 250]
mH6LoI63buY	AIMYON	Konya Kono Mama[NLBP]
0xSiBpUdW4E	AIMYON	Marigold[NLBP]
ViG28OU9crI	AIMYON	Yumeoi Bengal[NLBP]
cKJxuHG5TlY	Anly	Beautiful[NLBP]
q7a6TVQwlKE	Anly	Bye-Bye[NLBP]
h-DyMjiTFI0	Anly	Egao[NLBP]
biWWJdj2yhM	Anly	Emergency[NLBP]
JB5zUj26HNU	Anly	Moonlight[NLBP]
RgLIAjY2H48	Anly	Sunshine[NLBP]
hZj7Iykh7lo	Anly	Taiyoni Warae[NLBP]
g539TBoBXU4	ASÔ Natsuko	Brand New World[NLBP]
XwgkZimITeE	ASÔ Natsuko	MoonRise Romance[NLBP]
RegJmY2j3iM	ASÔ Natsuko	Movement of magic[SCALE 1.33][NLBP]
HeGJv7s01ek	ASÔ Natsuko	Perfect area complete![SCALE 1.33][NLBP]
2tqf6c9EM1w	ASÔ Natsuko	Programming for non-fiction[NLBP]
HyKZZXTqAfg	ASÔ Natsuko	Renai Koujou committee[NLBP]
nw6eGAFCfxY	Baby Kiy	Stay Together[NLBP]
Wo8Sw5_EkLg	Baby Kiy	Trouble[NLBP]
WL13Gosg96o	cenmilli	Shin sui[NLBP]
d2LFIclsT7M	cenmilli	Shinde shimaitai,[NLBP]
yEGo93UVSKI	cenmilli	Towairaito naito[NLBP]
FNTNvVGJXxc	cenmilli	wear[NLBP]
fy1PCrfD4jY	Eir Aoi	Accentier[NLBP]
fHo9NOXd6VQ	Eir Aoi	AURORA[NLBP]
WlSTu4CHtyU	Eir Aoi	Cobalt Sky[NLBP]
yNoFoa6exe8	Eir Aoi	Genesis[NLBP]
mTCESSzPZSw	Eir Aoi	Ignite[NLBP]
hAJM3DatBJY	Eir Aoi	INNOCENCE[NLBP]
p0m9Cq4ruoQ	Eir Aoi	KASUMI[NLBP]
nFyK-ajIAWU	Eir Aoi	Kuroiuta[NLBP]
MpAn09ZQdmE	Eir Aoi	Lapis Lazuri[NLBP]
9Smub2xU9Xc	Eir Aoi	MEMORIA -after days ver.-[NLBP]
Ewx0VDbmqvY	Eir Aoi	Niji No Oto[NLBP]
ROP5U29UWlI	Eir Aoi	Ryûsei[NLBP]
pJ4i199cQ-4	Eir Aoi	Sanbika[NLBP]
7n2-RbcyxFk	Eir Aoi	Shoegazer[NLBP]
Z2IwwyJUerk	Eir Aoi	Sirius[NLBP]
D1yFE_MChnQ	Eir Aoi	Tsubasa[NLBP]
K4Pu0rtB8_k	Eir Aoi	Tsunagaruomoi[NLBP]
vGsQywoE1CA	Eir Aoi	Yakusoku[NLBP]
HGixrvX1Yuk	ENA Fujita	EVIL IDOL SONG[NLBP]
XR-3sPJ4CnU	FUJIMOTO Miki	Boogie Train[NLBP 250]
FVOeJ9Pcz_o	HAMASAKI Ayumi	Last minute[NLBP]
lb3VImMSmV8	HAMASAKI Ayumi	Winter diary[NLBP]
Mf4Ohv_uHXc	I LOVE U ＠airi	Hōkago chi ~yokokappu odottemita[NLBP]
CUY79gGmpdc	I LOVE U ＠airi	Marine Dreamin'[NLBP]
d1rvn6_FdT0	I LOVE U ＠airi	Over The Time Dance[NLBP]
mx96XkivT4k	I LOVE U ＠airi	suki! Yuki! Honki majikku[NLBP]
H4SaBZ4-Brw	ITANO Tomomi	Fui ni[NLBP]
XNWn7FASHzQ	ITANO Tomomi	little[NLBP]
wqmh6nahCw8	KAMIKI Aya	Are you happy now? (Live)[NLBP]
OTXBwZRl5x4	KAMIKI Aya	Are you happy now?[SCALE 1.33][NLBP]
-AyMRTYOAZQ	KAMIKI Aya	Behind Those Hazel Eyes[SCALE 1.33][NLBP]
0k6g-WX-pV8	KAMIKI Aya	Crazy[SCALE 1.33][NLBP]
qAn9Aa-Pjgs	KAMIKI Aya	EVILÄLIVE[NLBP]
fqbEWNNIxds	KAMIKI Aya	Friends[NLBP]
fh2lk1lqFWA	KAMIKI Aya	Kimi Sarishi Yuuwaku (Live)[NLBP]
UvG4au5hh_Y	KAMIKI Aya	Pierrot[NLTP 250]
uDYI8h1inZA	KAMIKI Aya	Revolver[SCALE 1.33][NLBP]
BWQtrfh8gF4	KAMIKI Aya	Secret Code[SCALE 1.33][NLBP]
3Aaq4rH9vVk	KAMIKI Aya	Summer Memories[SCALE 1.33][NLBP]
l_lgowTGQrI	KAMIKI Aya	The Light[SCALE 1.33][NLBP]
LXHS4BX41uM	KASHIWAGI Yuki	Shortcake[NLBP]
izBA5lwmDeE	Kokia	I Believe (Bataclan 2007)[NLBP]
9tCOI9Dy3VY	Kumi Koda	Lovely[NLBP]
u59XwZlEi1U	LiSA	ASH[NLBP]
mLXIkCU8Fe0	LiSA	Believe in ourselves[NLBP]
oy9cWg7PSyM	LiSA	Brave Freak Out[NLBP]
pudLJ-L9ZI8	LiSA	Catch the Moment (Radio edit ver.)[NLBP]
wW80mkZaYxY	LiSA	Catch the Moment[NLBP]
KId6eunoiWk	LiSA	Crossing Field[NLBP]
0Q0xmvjGjII	LiSA	Datte Atashino Hero[NLBP]
fW-wsW9d27M	LiSA	Empty Mermaid[NLBP]
4dWbW5Y1W2s	LiSA	Hi Five![NLBP]
GJ4yehnerHQ	LiSA	Oath Sign[NLBP]
8mfjbI624lI	LiSA	Rally Go Round[NLBP]
IzhMzY5avLI	LiSA	Rising Hope[NLBP]
y6FCQWlKeJQ	LiSA	Shirushi[NLBP]
pukIKP5uZ04	LiSA	Träumerei[NLBP]
ePuy539e7lk	Luna Haruna	Ai Wo Utae[NLBP]
gHCf2k1PKCM	Luna Haruna	Kimi ga Kureta Sekai[NLBP]
R3Lu3mWDFtg	Luna Haruna	Kimiiro Signal[NLBP]
KagbpQE9nko	Luna Haruna	Kirameki Lifeline[NLBP]
CpDyF4pkbAs	Luna Haruna	Overfly[NLBP]
dh6gGmRQmyQ	Luna Haruna	Sora wa takaku kaze wa utau[NLBP]
rOPEd7mXt68	Luna Haruna	Startear[NLBP]
EFN1QJ5bDtA	Luna Haruna	Stella Breeze[NLBP]
irOdCvnjGKw	Luna Haruna	Sweet Fantasy[NLBP]
WXL67vhqg2w	Luna Haruna	Windia[NLBP]
0KTKVmajXZo	MANO Erina	Doki Doki Baby[NLBP]
H0te7bdKFIk	MANO Erina	Genki-sha de ikou![NLBP]
sSVJsRPFvwU	MANO Erina	Kono Mune No Tokimeki Wo (Close up Ver.)[NLBP]
bYYYgNqQySo	MANO Erina	Love & Peace = Paradise[NLBP]
NYzZz4CwfZQ	MANO Erina	My Days for You[NLBP]
FrvNPvD6epc	MANO Erina	NEXT MY SELF[NLTP]
G0pZo3E0I98	MANO Erina	Onegai dakara[NLBP]
TVBkEWWnN0Q	MANO Erina	Otome No Inori[NLTP]
mNFvZXou3A8	MANO Erina	Seishun no Serenade[NLBP]
JVQO8mJF2Ak	MANO Erina	Sekai wa samāpātī[NLBP]
kZYpUZ1IUlk	MANO Erina	Song for the DATE[NLBP]
uCXCtMhEoxk	MANO Erina	Tasogare Kōsate[NLBP]
-P_B2AC5WJM	Mashiro Ayano	Ideal White[NLBP]
HjIS8qeZZ9s	Mashiro Ayano	Newlook[NLBP]
2zE1EtkMLEk	Matchoss	On'na-tachi[NLBP]
ApKvmi-aHpI	Matchoss	Yuki-sōna hīrō to nukanikugi otoko[NLBP]
P0WjQaNYkok	MATSUURA Aya	Egao[NLBP]
ye0_7ogWawI	MATSUURA Aya	Momoiro Kataomoi[NLBP 250]
KyVEcB1-j9Q	MATSUURA Aya	Ne~e[NLBP]
PNuad3JiYUs	MICHISHIGE Sayumi	Loneliness Tokyo[NLTP]
UeYv80cvbtY	Mii	Besty #isshō nakama[NLBP]
IxMbJYfwJkI	Mii	What You Say[NLBP]
umaEimIPJbM	Mio Isayama	nijiiro love letter[NLBP]
hd7hhOeI0C8	miwa	aozora[SCALE 1.33][NLBP]
Opwa_PnqIpc	MIYAVI	Ahead Of The Light[NLBP]
xOULjXO_bL8	MIYAVI	Dancing With My Fingers[NLBP]
pjvXiurmXrc	MIYAVI	Fragile[NLBP]
t8nbgm-bPIU	MIYAVI	Real?[NLBP]
uunPriLNr30	MIYAVI	SURVIVE[NLBP]
PCco_YBsU3w	MIYAVI	The Others[NLBP]
QYXL0OA2K9M	MIYAVI	What's My Name (Live in New York City)[NLBP]
Fy_w2JIpAh4	NAKAGAWA Shōko	9lives[NLBP]
ZzFqGedMd1c	NAKAGAWA Shōko	Doridori[NLBP]
oL740l_S5Ng	NAKAGAWA Shōko	Namidano Tane, Egaono Hana[NLBP]
accaMcuY9FA	NAKAGAWA Shōko	RAY OF LIGHT[NLBP]
5pIe7rfHrGA	NAKAGAWA Shōko	Sakasama Sekai[NLBP]
PKRUKalbx3s	NAKAGAWA Shōko	Sorairo Days[NLBP]
N4kI02naOqk	Rei	COCOA[NLBP]
ngyFReGKt1k	Rei	Tumblin’[NLBP]
IQW3akMkmQ0	SAKAMOTO Miu	Phantom Girl's First Love[NLBP]
UKs1_kcWDkc	SAWA	Ai ni iku yo[NLBP]
H-eQMsu-Gmk	SAWA	Bijin hakumei ēge umi[NLBP]
0ChG_6dpN9o	SAWA	Dance, Balcony[NLBP]
Yn8JAtswIFI	SAWA	Dream About...[NLBP 125]
LoeAPizYqeU	SAWA	IjippariMermaid[NLBP]
rDLw5QSxqZw	SAWA	LastSnowFlakes[NLBP]
qEGTQnYS7_s	SAWA	ManyColors[NLBP]
qYWYIKReHH0	SAWA	Mr.Brown[NLBP]
DmvXzOuK1Wk	SAWA	Nagareboshi[NLBP]
Novab6JGYyA	SAWA	OborogeDancin[NLBP]
wY14NHTNkzA	SAWA	One Direction Live While We're Young[NLTP]
QHvniyh-IbY	SAWA	RingaRinga[NLBP]
ZQRMdABCW20	SAWA	Shabon・Time Machine[NLBP]
VYrZK7KRkTQ	SAWA	Suddenly Chinese[NLBP]
lSFHpKPg-mM	SAWA	Tentai kansoku (BUMP OF CHICKEN cover)[NLBP]
T6ZBJTNWqLg	SAWA	Try Again![NLBP]
Z2La-GduPOI	SawanoHiroyuki[nZk]	Mizuki aLIEz (LIVE) Aldnoah.Zero OST[NLBP]
4gMXEd49rbg	SawanoHiroyuki[nZk] feat. Mizuki	&Z[NLBP]
YqFHIU4qc-k	SawanoHiroyuki[nZk] feat. Tielle	Into the Sky[NLBP]
PVuLPy8K0Ng	SHIMATANI Hitomi	〜Mermaid〜[NLBP]
vxzaDxg6nKA	SHINTANI Ryōko	ReTIME[NLBP]
uOIlXvvE91g	SUZUKI Airi	DISTANCE[NLTP]
SIapPZz7Dt4	SUZUKI Airi	Kimi No Suki Na Hito[NLBP]
cx-xhPmYCTc	SUZUKI Airi	Moment[NLBP]
xmtX5nq3ekk	SUZUKI Airi	start again[NLTP]
IXMYvr3xwjk	TAKIGAWA Alisa	Again[NLBP]
BaVvR42vqmo	TAKIGAWA Alisa	Iroasenai Hitomi[NLBP]
dc0Odw9DBYo	TAKIGAWA Alisa	Nastuno Hana[NLBP]
SgtetMfFAlU	TAKIGAWA Alisa	Night Light[NLBP]
f1-fokr6e8Y	TAKIGAWA Alisa	No Side[NLBP]
mybqTvHLhbI	TAKIGAWA Alisa	One for You[NLBP]
87ef1MZIOy8	TAKIGAWA Alisa	Sayonarano Yukue[NLBP]
lQsHD24bQr8	TAKIGAWA Alisa	Season[NLBP]
_ZI5XQh78Nc	TAKIGAWA Alisa	Tokyo[NLBP]
lzrMpiliJVg	TAKIGAWA Alisa	Wagamama (Domestic na Kanojo ED)[NLBP]
6zQ_jMbCsHA	TAKIGAWA Alisa	Wagamama[NLBP]
0YpvJFRut54	Tommy february6	♥KISS♥ ONE MORE TIME[NLBP]
715azTvKohg	Tommy february6	HOT CHOCOLAT[NLBP]
vWKQDZKMmbM	Tommy february6	Je t'aime[NLBP 250]
12FeRbr6A7g	Tommy february6	Love is forever[NLBP]
2PJa8-6ZJYU	Tommy february6	Magic in your eyes[NLBP 250]
XL5yjqsBAmk	Tommy heavenly6	Can you hear me?[NLBP]
CNbiia9EiJo	Tommy heavenly6	I'M YOUR DEVIL HALLOWEEN REMIX[NLBP]
PY-kRbBu1_k	Tommy heavenly6	monochrome rainbow[NLBP]
Dce-xpSlJL8	Tommy heavenly6	RUBY EYES[NLBP]
ql32v84pYlE	UEDA Marie	Bloomin'[NLBP]
h5qIy25I8fM	UEDA Marie	dining[NLBP]
4dF_Kt2AX84	UEDA Marie	FAR[NLBP]
4Okqfuk-yps	UEDA Marie	FRIDAY[NLBP]
gR7ko81rA-8	UEDA Marie	Furetara kiete shimau[NLBP]
Dxb4HBNbrBg	UEDA Marie	hanamoge[NLBP]
P_x8_Xyc0_8	UEDA Marie	Kare ni mamotte hoshī 10 no koto[NLBP]
z3rhE3kDpU0	UEDA Marie	Kokoro to karada[NLBP]
bHUhC4OQS2c	UEDA Marie	Mikansei-hin[NLBP]
SYFy5YWNF_M	UEDA Marie	REVOLVER[NLBP]
r9H2wXsuuPY	UEDA Marie	Sayonara no kawari ni kioku o keshita[NLBP]
bSmY7k6we-k	UEDA Marie	Sentimentalism[NLBP]
rqVbHjjZzHQ	UEDA Marie	Spectacle[NLTP]
vJvoZfeGN-0	UEDA Marie	Wakan'nai no wa iyada[NLBP]
gbYvL6yyhX0	UEDA Marie	Wasure nani kuchi dzuke[NLBP]
5DrfANfoG3M	UEDA Marie	Zakuro no mi[NLBP]
WaZuuopxLN8	WATANABE Mayu	Otona Jellybeans[NLBP]
GX63_e_grY0	YAMAMOTO Sayaka	Ichirinsō[NLBP]
MKINc7Rs6v8	Yuzu	Ikare[NLBP]
WgAhMfhdZ4c	Yuzu	tomo 〜 tabidachinotoki 〜[NLBP]
dOsHdtcJIRU	AN CAFE	NATSU KOI NATSU GAME[SCALE 1.33][NLBP]
vsKhN--iaY0	L'Arc〜en〜Ciel	Anata (You) (Live)[NLBP]
KrRU09D_e8Q	L'Arc〜en〜Ciel	Caress of Venus (Live)[NLBP]
gvOLm9hCpZE	L'Arc〜en〜Ciel	Daybreak's Bell[NLBP]
ubAwGxqmSeU	L'Arc〜en〜Ciel	Driver's High[SCALE 1.33][NLBP]
6ywIlwVTFz4	L'Arc〜en〜Ciel	Heaven's Drive[NLBP]
IV69BW3vYAI	L'Arc〜en〜Ciel	Hitomi no Jyuunin[NLBP]
nNrGJ8fd8Zg	L'Arc〜en〜Ciel	LINK[NLTP 250]
UYbPZmYfcmg	L'Arc〜en〜Ciel	My Heart Draws a Dream[NLBP 125]
74vygGXxqPk	L'Arc〜en〜Ciel	Neo Universe (Live)[NLBP]
M1l3tKi7R-A	L'Arc〜en〜Ciel	NEXUS 4[NLBP]
VejGqAvy4HY	L'Arc〜en〜Ciel	Seventh Heaven[NLBP]
O_oTvVOwd7s	L'Arc〜en〜Ciel	Stay Away (L'Arcasino)[NLBP]
1EPl6vAIZuo	L'Arc〜en〜Ciel	The Fourth Avenue Cafe (Live)[NLBP]
Ido193KVLiM	L'Arc〜en〜Ciel	Vivid Colors (Live)[NLBP]
kJt7GKMqjUQ	Moon Kana	Chimame[SCALE 1.33][NLBP]
olsd-6doRto	Moon Kana	Hebi Ichigo[NLBP 250]
G9yddV9zqIQ	Moon Kana	Kuuchuu Buranko[NLBP 250]
WnC5GaK9RfU	Psycho le Cému	Ai no uta[NLBP]
0NeD_BH6JoQ	Psycho le Cému	Chūn xià qiūdōng[SCALE 1.33][NLBP]
QNpOCwB920k	Psycho le Cému	Geki-ai merry go land[NLBP 250]
i_YX6Gb5JwY	Psycho le Cému	Inori[NLBP]
0MyTUTtV708	Psycho le Cému	LOVE IS DEAD[SCALE 1.33][NLBP]
GGniLFYGiF4	Psycho le Cému	Mèng fēngchē[SCALE 1.33][NLBP]
Hg1gisuvtb8	Psycho le Cému	Michinosora[SCALE 1.33][NLBP]
7UL_7QiJqOE	Psycho le Cému	Omoidearuki[NLBP 250]
lNB1XDuXtZM	Psycho le Cému	Prism[NLBP 250]
Uyskb03bo3g	Psycho le Cému	Revenger - kurayami no fukushū-sha -[NLBP]
wEk05VoTdvw	Psycho le Cému	Roman Hikou[NLBP 250]
ieW30L2aqa8	Psycho le Cému	STAR TRAIN[NLBP]
Z0WsZwXcGsQ	Psycho le Cému	With[SCALE 1.33][NLBP]
pjW6nfPCcZU	Psycho le Cému	Yume Kazaguruma[SCALE 1.33][NLBP]
LPtYIwbBYkU	the GazettE	Akai One Piece ~ Live Makuhari Messe[NLBP]
m2f3jQfbRl8	the GazettE	DOGMA[NLBP]
LnhwQf1Y0PU	the GazettE	Falling[NLBP]
OQR5bj65Wyg	the GazettE	INSIDE BEAST[NLBP]
3khQd1dnaP0	the GazettE	PLEDGE[NLBP]
NotPn6EjDsM	the GazettE	Red[NLBP]
nTMYDaBYsH8	the GazettE	REMEMBER THE URGE[NLBP]
Yjuh0a1fVgM	the GazettE	UGLY[NLBP]
2HkNboQyKVM	the GazettE	UNDYING[NLBP]
LnlgkuAak5Y	the GazettE	VORTEX[NLBP]
MLfMrBfqCu8	YUI	again (Short version)[NLBP]
B7uMdmCQabc	YUI	again[NLBP]
uHV-zUQWieM	YUI	CHE.R.RY (Lyrics)[NLBP]
GA7vroYoqdQ	YUI	Cloudy[NLBP]
olABR7VRdgI	YUI	Crossroad[NLBP]
MRlBEWScBk8	YUI	Driving Today[NLBP]
h9WWfh_WZ6M	YUI	Feel my soul (2012 version)[NLBP]
B4oXy6ZA0vU	YUI	Fight[NLBP]
ZFsjnFiC9lM	YUI	GLORIA[NLBP]
s923yctTH3c	YUI	HELLO[NLBP]
5ZGVPQ_x2hU	YUI	Laugh Away[NLBP]
bvTVynFMI-Y	YUI	LIFE[NLBP]
oc19OCkOlmU	YUI	Lock On[NLBP]
pqZqGQbPh0s	YUI	Muffler[NLBP]
3RIl5XZrsHI	YUI	My Generation[NLBP]
lpaKx9fTSQ0	YUI	Namidairo[NLBP]
HaJpFg1p-S8	YUI	Never Say Die[NLBP]
kOnyNF49a_g	YUI	Oh My God[NLBP]
XufwYw6RNbE	YUI	Please Stay With Me[NLBP]
x1H29X0M1KM	YUI	Rain (Short version)[NLBP]
ZSKtS2FYol0	YUI	Rain[NLBP]
VS_pXwWN2y8	YUI	rolling star[NLBP]
046E5kdTMw4	YUI	Sea[NLBP]
m8skkeO9g6s	YUI	Skyline[NLBP]
TbgG3x9EWVk	YUI	Tomorrow's Way[NLBP]
Lzequrmeg1M	YUI	YOU[NLBP]
6pOkLIzeHdQ	YUI	Your Heaven[NLBP]
